Epoch,Num trials,Number correct,Time
0,1077,200,741.7815732780145
1,1077,457,741.7391783240018
2,1077,617,741.7479586599802
3,1077,738,741.7408328719903
4,1077,639,741.6630788129987
5,1077,804,741.7335637590149
6,1077,854,741.7015934739902
7,1077,851,741.6650835240143
8,1077,915,741.7888013600023
9,1077,961,741.7343133089889
10,1077,932,741.8116949769901
11,1077,960,741.7900338020117
12,1077,977,741.7725889119902
13,1077,987,741.8055551830039
14,1077,1002,741.7187462650181
15,1077,998,741.7440381329798
16,1077,1010,741.745001414005
17,1077,1012,741.7423271799926
18,1077,1020,741.6718778199865
19,1077,1023,741.7003988359938
20,1077,1017,741.7655922969861
21,1077,1018,741.666492725024
22,1077,1021,741.6917597900028
23,1077,1037,741.7670745610085
24,1077,1052,741.760174857016
25,1077,1058,741.6962560240063
26,1077,1057,741.7204707900237
27,1077,1060,741.7555636529869
28,1077,1060,741.6960007339949
29,1077,1063,741.6708416749898
30,1077,1057,741.6124557059957
31,1077,1064,741.638896140008
32,1077,1062,741.5906390270102
33,1077,1064,741.5922157670138
34,1077,1064,741.7104210729885
35,1077,1068,741.7054697719868
36,1077,1067,741.6787878700125
37,1077,1069,741.6740555780125
38,1077,1068,741.6851075349841
39,1077,1069,741.6656604949967
40,1077,1070,741.7549885420012
41,1077,1071,741.7104625249922
42,1077,1074,741.7614517649927
43,1077,1070,741.7241103730048
44,1077,1077,741.6954357519862
45,1077,1075,741.715536499978
46,1077,1073,741.7305369719979
47,1077,1076,741.6881212620065
48,1077,1075,741.7288976810232
49,1077,1076,741.7834086380026
50,1077,1077,741.7140918649966
51,1077,1076,741.7187961120217
52,1077,1077,741.7024366800033
53,1077,1077,741.7033351029968
54,1077,1077,741.7787968799821
55,1077,1077,741.7900537349924
56,1077,1077,741.7292116309982
57,1077,1076,741.8094883720041
58,1077,1073,741.7287277319992
59,1077,1065,741.7580438709992
60,1077,1058,741.6999254840193
61,1077,1058,741.7163399520214
62,1077,1057,741.7472898499982
63,1077,1077,741.791463423986
64,1077,1077,741.853012970998
65,1077,1076,741.9112044580106
66,1077,1077,741.8316982319811
67,1077,1077,741.8979487150209
68,1077,1077,741.976268450002
69,1077,1077,741.8555252639926
70,1077,1077,741.7903062959958
71,1077,1077,741.8011306839762
72,1077,1077,741.7652908960008
73,1077,1077,741.809899416985
74,1077,1077,741.8918618470198
75,1077,1077,741.805977241951
76,1077,1077,741.780820688
77,1077,1077,741.7601203119848
78,1077,1077,741.6887841580319
79,1077,1077,741.7017506050179
80,1077,1077,741.726271032996
81,1077,1077,741.7030016169883
82,1077,1077,741.754562060989
83,1077,1077,741.746481979033
84,1077,1077,741.7875959480298
85,1077,1077,741.7588960580179
86,1077,1077,741.7570985900238
87,1077,1077,741.6902437009849
88,1077,1077,741.7056886820355
89,1077,1077,741.7217512420029
90,1077,1077,741.6922208219767
91,1077,1077,741.6834209090448
92,1077,1077,741.6987881860114
93,1077,1077,741.6956822469947
94,1077,1077,741.7984379730187
95,1077,1077,741.7010163170053
96,1077,1077,741.7241240710136
97,1077,1077,741.7190635820152
98,1077,1077,741.7181587680243
99,1077,1077,741.6255496660015
