Epoch,Num trials,Number correct,Time
0,1077,249,733.8641557340161
1,1077,530,733.8943216920015
2,1077,593,733.9005371800158
3,1077,681,733.9011131620209
4,1077,805,733.9095188719803
5,1077,862,733.8977588750131
6,1077,902,733.8969327079831
7,1077,939,733.8773836710025
8,1077,966,733.9032105520018
9,1077,1011,733.9087072510156
10,1077,1002,733.8531216720003
11,1077,1022,733.9073264270264
12,1077,1038,733.8832245660014
13,1077,1043,733.9017591510201
14,1077,1046,733.8752510549966
15,1077,1050,733.8920969669998
16,1077,1054,733.8993921439978
17,1077,1053,733.8778728100006
18,1077,1056,733.9125256330008
19,1077,1059,733.8886897660268
20,1077,1058,733.8663040889951
21,1077,1056,734.0857419410022
22,1077,1061,733.8391119019943
23,1077,1061,733.8793210340082
24,1077,1065,733.8516350919963
25,1077,1065,733.880699678004
26,1077,1065,733.8981253059756
27,1077,1067,733.8700745459937
28,1077,1068,733.8708003750071
29,1077,1069,733.8631308830227
30,1077,1071,733.896158677002
31,1077,1073,733.8942504079896
32,1077,1074,733.8924214970029
33,1077,1074,733.888154847984
34,1077,1075,733.8718091620249
35,1077,1075,733.8846087100101
36,1077,1075,733.9116762449848
37,1077,1075,733.8875701969955
38,1077,1075,733.9038222550007
39,1077,1075,733.8651975239918
40,1077,1075,733.8867128800193
41,1077,1075,733.8560561510094
42,1077,1075,733.9055473209883
43,1077,1075,733.8852736569825
44,1077,1075,733.8910169019946
45,1077,1075,733.874903776974
46,1077,1075,733.8805710729794
47,1077,1076,733.9164959279879
48,1077,1076,733.8652782359859
49,1077,1076,734.0961289569968
50,1077,1076,733.9126380350208
51,1077,1077,733.915063605993
52,1077,1076,733.8960858680075
53,1077,1076,733.8873062320054
54,1077,1077,733.8817204850202
55,1077,1077,733.9112508829858
56,1077,1076,733.9138370930159
57,1077,1076,733.8841689709807
58,1077,1076,733.8763994429901
59,1077,1076,733.885289414
60,1077,1077,733.893232685019
61,1077,1077,733.9176517059968
62,1077,1077,733.8881308599957
63,1077,1077,733.9161765569879
64,1077,1077,733.894777153997
65,1077,1077,762.9114514900139
66,1077,1077,733.8896922580025
67,1077,1077,733.9125416190072
68,1077,1077,733.8855426769878
69,1077,1077,733.8818489060213
70,1077,1077,733.9035593890003
71,1077,1077,733.8898548829893
72,1077,1077,733.9111829759786
73,1077,1077,733.9033194119984
74,1077,1077,733.8823106539785
75,1077,1077,733.8954796789913
76,1077,1077,733.871535585
77,1077,1077,733.8711334159889
78,1077,1077,733.8555126650026
79,1077,1077,733.8679752500029
80,1077,1077,733.8784572739969
81,1077,1077,733.9014286989695
82,1077,1077,733.8789841909893
83,1077,1077,733.868055977975
84,1077,1077,733.8527811599779
85,1077,1077,733.8935116240173
86,1077,1077,733.8845796509995
87,1077,1077,734.1913586159935
88,1077,1077,733.8952483540052
89,1077,1077,733.8956972259912
90,1077,1077,733.8703574870015
91,1077,1077,733.8975014769821
92,1077,1077,733.8756885780022
93,1077,1077,733.9065900929854
94,1077,1077,733.869750827027
95,1077,1077,733.9036306319758
96,1077,1077,733.9124541310011
97,1077,1077,733.896946111985
98,1077,1077,733.902903307986
99,1077,1077,733.8916212900076
