Epoch,Num trials,Number correct,Time
0,1077,248,543.1818519774824
1,1077,491,545.199636053294
2,1077,651,545.1448678504676
3,1077,798,546.2583666034043
4,1077,822,546.4480343461037
5,1077,838,544.451472537592
6,1077,926,545.9630203377455
7,1077,939,544.1651806309819
8,1077,931,543.8824139758945
9,1077,977,543.7405262999237
10,1077,1002,544.2010387089103
11,1077,995,546.9798702895641
12,1077,1015,543.9696586895734
13,1077,1022,545.8536400292069
14,1077,1022,544.2954685557634
15,1077,1031,546.1864909529686
16,1077,1038,545.3460564110428
17,1077,1038,545.802434368059
18,1077,1038,545.8730842079967
19,1077,1042,543.4801735375077
20,1077,1045,545.3405286408961
21,1077,1047,543.7704490851611
22,1077,1052,545.3582310676575
23,1077,1056,546.3128441367298
24,1077,1053,545.0390275903046
25,1077,1058,545.2305357847363
26,1077,1062,544.8830852732062
27,1077,1062,546.0405940562487
28,1077,1064,545.4593026395887
29,1077,1067,543.564393600449
30,1077,1066,545.4982651434839
31,1077,1068,545.3741108868271
32,1077,1068,546.7399099674076
33,1077,1070,544.9456060845405
34,1077,1070,544.9349313620478
35,1077,1070,546.0460611190647
36,1077,1071,544.2537215575576
37,1077,1068,544.3210781309754
38,1077,1070,545.4138105660677
39,1077,1069,546.9196015503258
40,1077,1072,545.7918401863426
41,1077,1068,544.5748063381761
42,1077,1071,546.1710345894098
43,1077,1069,545.123477820307
44,1077,1072,546.7662214934826
45,1077,1071,544.9705077521503
46,1077,1074,545.0511634200811
47,1077,1074,546.0361661557108
48,1077,1072,544.5548821389675
49,1077,1075,543.5841981377453
50,1077,1074,545.408346761018
51,1077,1074,546.4826794024557
52,1077,1075,545.9103877097368
53,1077,1074,546.311561319977
54,1077,1075,544.7428908869624
55,1077,1074,546.015556987375
56,1077,1074,546.4583596736193
57,1077,1075,545.7555770184845
58,1077,1075,544.4016820639372
59,1077,1075,545.6867654528469
60,1077,1076,545.5165661778301
61,1077,1076,546.4650236442685
62,1077,1074,544.8156791385263
63,1077,1076,547.004467677325
64,1077,1076,546.7453525979072
65,1077,1074,545.4315840750933
66,1077,1049,550.044554727152
67,1077,1034,552.8813920915127
68,1077,1063,553.4316780697554
69,1077,1052,551.9852953888476
70,1077,1060,552.7162525244057
71,1077,1056,552.6263798829168
72,1077,1056,553.6734311468899
73,1077,1057,552.4119625017047
74,1077,1070,552.7066796589643
75,1077,1075,551.1619683336467
76,1077,1068,552.2741304673254
77,1077,1071,551.459630921483
78,1077,1077,550.6595327798277
79,1077,1072,552.7624415773898
80,1077,1073,551.3457131944597
81,1077,1077,551.1512019187212
82,1077,1071,551.1781107764691
83,1077,1076,552.6090561952442
84,1077,1077,551.6510735154152
85,1077,1076,551.2406048476696
86,1077,1075,550.9267361145467
87,1077,1076,551.3672269061208
88,1077,1077,552.7330594807863
89,1077,1075,550.6408853493631
90,1077,1077,553.1042783670127
91,1077,1077,553.9031295888126
92,1077,1077,551.8160497620702
93,1077,1076,553.1244717314839
94,1077,1074,552.575625885278
95,1077,1077,552.6196815259755
96,1077,1077,551.6361235268414
97,1077,1069,550.6227653734386
98,1077,1077,549.368264850229
99,1077,1077,551.9060235340148
