Epoch,Num trials,Number correct,Time
0,1077,230,524.3328410750255
1,1077,594,525.9075045725331
2,1077,609,525.5448761042207
3,1077,724,525.6697764508426
4,1077,845,525.785670215264
5,1077,816,525.5092955194414
6,1077,916,525.2873387346044
7,1077,922,526.5625521019101
8,1077,974,525.6857641804963
9,1077,991,525.1585898064077
10,1077,987,525.1703908834606
11,1077,1008,525.132113638334
12,1077,1006,525.120164649561
13,1077,1028,525.1087280604988
14,1077,1033,524.8052073968574
15,1077,1030,526.0946389148012
16,1077,1034,525.4640493188053
17,1077,1040,525.6288195196539
18,1077,1045,525.2085305415094
19,1077,1044,525.1929491776973
20,1077,1047,524.9276726618409
21,1077,1047,524.9322498533875
22,1077,1054,525.0978117249906
23,1077,1053,525.2684176051989
24,1077,1051,524.8740212190896
25,1077,1055,525.2052891273052
26,1077,1056,524.9411343671381
27,1077,1059,524.7077333619818
28,1077,1060,525.0672032944858
29,1077,1059,525.1132000088692
30,1077,1065,525.0254221493378
31,1077,1068,525.2270629229024
32,1077,1066,525.4884159481153
33,1077,1064,524.9136478537694
34,1077,1066,524.9682215033099
35,1077,1068,525.315804832615
36,1077,1071,525.0612973310053
37,1077,1071,527.7663472862914
38,1077,1074,525.1042655417696
39,1077,1071,525.2454641070217
40,1077,1074,524.8695997856557
41,1077,1072,525.0337779251859
42,1077,1072,524.9563407097012
43,1077,1075,525.4196124812588
44,1077,1074,524.859822168015
45,1077,1075,524.7807685630396
46,1077,1075,525.1437719352543
47,1077,1075,524.8882835619152
48,1077,1075,525.0234001781791
49,1077,1075,525.1738185491413
50,1077,1075,525.0376304453239
51,1077,1075,524.97804280743
52,1077,1075,525.0376523612067
53,1077,1076,524.9976592753083
54,1077,1075,525.2786036515608
55,1077,1076,525.2767016086727
56,1077,1075,525.1178825162351
57,1077,1076,525.1079538622871
58,1077,1076,524.7569353692234
59,1077,1076,524.9261012664065
60,1077,1076,524.9606176400557
61,1077,1076,525.2021899307147
62,1077,1076,525.0707741510123
63,1077,1076,525.2197286812589
64,1077,1076,525.1621825750917
65,1077,1076,525.2930489070714
66,1077,1076,525.4171169968322
67,1077,1076,525.1973986988887
68,1077,1076,525.2556906193495
69,1077,1076,525.3502671020105
70,1077,1076,525.6793717769906
71,1077,1076,525.0286869825795
72,1077,1076,525.3955208482221
73,1077,1076,525.6043571699411
74,1077,1076,525.2829783400521
75,1077,1076,525.5257365489379
76,1077,1076,525.523902493529
77,1077,1076,525.4919511154294
78,1077,1076,526.0953754289076
79,1077,1076,525.1000044653192
80,1077,1076,525.5446750968695
81,1077,1077,525.6336439754814
82,1077,1076,525.5407857755199
83,1077,1076,525.4416851717979
84,1077,1076,525.299126625061
85,1077,1077,525.6936589526013
86,1077,1076,526.1394651141018
87,1077,1077,525.2670971462503
88,1077,1076,525.8099690461531
89,1077,1076,525.6268237195909
90,1077,1077,525.3737811176106
91,1077,1077,525.5219095265493
92,1077,1077,526.0117865214124
93,1077,1077,525.6077308924869
94,1077,1077,525.8905534371734
95,1077,1077,525.7292888266966
96,1077,1077,525.6170182367787
97,1077,1077,525.3679886423051
98,1077,1077,525.465228356421
99,1077,1077,525.6986842621118
