Epoch,Num trials,Number correct,Time
0,1077,213,744.4043494130019
1,1077,493,744.3949787559686
2,1077,652,744.3607661699643
3,1077,706,744.4083591760136
4,1077,804,744.3234064569697
5,1077,838,744.3534349530237
6,1077,906,744.3262071229983
7,1077,901,744.3465888380306
8,1077,912,744.3804832210299
9,1077,953,744.3433583540609
10,1077,980,744.3489111569943
11,1077,994,744.30262769002
12,1077,987,744.2389399060048
13,1077,998,744.2843343099812
14,1077,1008,744.3089288230985
15,1077,1015,744.2698606089689
16,1077,1021,744.2989842789248
17,1077,1026,744.2985667390749
18,1077,1004,744.2807936829049
19,1077,994,744.3167517869733
20,1077,1002,744.304359095986
21,1077,1033,744.2829504800029
22,1077,1037,744.2159002709668
23,1077,1047,744.3067642699461
24,1077,1044,744.2710408479907
25,1077,1053,744.2609562299913
26,1077,1057,744.29113284708
27,1077,1058,744.4325272220885
28,1077,1061,744.3697769020218
29,1077,1063,744.4229811610421
30,1077,1063,744.4213591469452
31,1077,1064,744.3735402590828
32,1077,1065,744.4150462530088
33,1077,1065,744.3962083159713
34,1077,1066,744.4032052579569
35,1077,1065,744.4219324780861
36,1077,1065,744.321583478013
37,1077,1062,744.3339959169971
38,1077,1064,744.3532419449184
39,1077,1064,744.3995638220804
40,1077,1070,744.4201387889916
41,1077,1073,744.4089061809937
42,1077,1072,744.378484418965
43,1077,1073,744.4287111399462
44,1077,1075,744.4330546848942
45,1077,1071,744.4231439139694
46,1077,1076,744.4125943889376
47,1077,1075,744.4222763999132
48,1077,1074,744.4341274949256
49,1077,1076,744.4252307650167
50,1077,1074,744.4412213709438
51,1077,1076,744.4647326840786
52,1077,1073,744.4188353790669
53,1077,1077,744.4623370600166
54,1077,1076,744.5365227860166
55,1077,1075,744.531119595049
56,1077,1077,744.4877016239334
57,1077,1077,744.4504482499324
58,1077,1077,744.460654555005
59,1077,1077,744.47215206502
60,1077,1077,744.4691914250143
61,1077,1077,744.50847517699
62,1077,1077,744.4486463969806
63,1077,1077,744.5039213310229
64,1077,1077,744.416766276001
65,1077,1077,744.4062860370614
66,1077,1077,744.4574638450285
67,1077,1077,744.4901086259633
68,1077,1077,744.4345804459881
69,1077,1077,744.46159342397
70,1077,1077,744.504617865081
71,1077,1077,744.4546770229936
72,1077,1077,744.4263566759182
73,1077,1077,744.4463473609649
74,1077,1077,744.3911356830504
75,1077,1077,744.4198539160425
76,1077,1077,744.4949363939231
77,1077,1077,744.4816304659471
78,1077,1077,744.5206636580406
79,1077,1077,744.4723571020877
80,1077,1077,744.4308367919875
81,1077,1077,3566.453673728043
82,1077,1077,744.5320058809593
83,1077,1077,744.5033046209719
84,1077,1077,744.5329377440503
85,1077,1077,744.5294600640191
86,1077,1077,744.5568863840308
87,1077,1077,744.5418467679992
88,1077,1077,744.5572894680081
89,1077,1077,744.5217801670078
90,1077,1077,744.5172408680664
91,1077,1077,744.5223196820589
92,1077,1077,744.5679815739859
93,1077,1077,744.5638015690492
94,1077,1077,744.5513306079665
95,1077,1077,744.5940863509895
96,1077,1077,744.6044578680303
97,1077,1077,744.5246784329647
98,1077,1077,744.7155515110353
99,1077,1077,744.4692020229995
