Epoch,Num trials,Number correct,Time
0,1077,157,576.3053992912173
1,1077,410,576.2448309604079
2,1077,508,575.7294338531792
3,1077,551,575.3427942767739
4,1077,540,575.3895637150854
5,1077,669,574.5692650079727
6,1077,722,574.0090523809195
7,1077,814,574.0596756599844
8,1077,836,574.4580443166196
9,1077,839,573.5741799063981
10,1077,913,575.1329576801509
11,1077,935,575.6933765430003
12,1077,940,575.4735218118876
13,1077,947,575.1026347335428
14,1077,958,575.1915895175189
15,1077,986,575.794007057324
16,1077,1001,575.3100185375661
17,1077,972,575.8503202162683
18,1077,985,575.3433039784431
19,1077,1001,575.3782597277313
20,1077,1022,575.7281922791153
21,1077,1007,575.174407351762
22,1077,1020,577.4941113293171
23,1077,1036,575.5372769609094
24,1077,1021,576.1770409476012
25,1077,1028,575.2402313854545
26,1077,1030,575.3632722087204
27,1077,1035,578.0755810532719
28,1077,1027,577.0538791436702
29,1077,927,580.723033240065
30,1077,924,581.4543918706477
31,1077,1004,581.2736888509244
32,1077,1014,580.8125685788691
33,1077,996,581.8249433748424
34,1077,992,580.8414188437164
35,1077,1037,581.0494680125266
36,1077,970,580.7043365035206
37,1077,1010,580.637672951445
38,1077,1027,580.357634710148
39,1077,1029,579.9269593060017
40,1077,1056,580.015234997496
41,1077,1039,579.8041767310351
42,1077,1056,578.9636215921491
43,1077,1046,578.8052051942796
44,1077,1054,579.4887277781963
45,1077,1052,578.6848081480712
46,1077,1058,578.4647186659276
47,1077,1067,578.299831431359
48,1077,1057,578.5699698086828
49,1077,1059,578.47037066333
50,1077,1069,578.0895838942379
51,1077,1062,578.0510508473963
52,1077,1053,578.3280485738069
53,1077,1065,577.9352214969695
54,1077,1065,578.0658201053739
55,1077,1068,577.9982411656529
56,1077,1072,577.74105229415
57,1077,1073,577.9024706091732
58,1077,1063,577.5727476514876
59,1077,1072,578.0229723844677
60,1077,1073,577.686616692692
61,1077,1069,577.3210337590426
62,1077,1073,577.5025054849684
63,1077,1070,578.1802158765495
64,1077,1073,577.070065094158
65,1077,1071,577.5274253394455
66,1077,1074,577.1130443755537
67,1077,1071,576.9483645800501
68,1077,1071,577.1282906383276
69,1077,1074,577.6234128307551
70,1077,1072,577.4894918408245
71,1077,1074,576.75467027165
72,1077,1073,576.7932728677988
73,1077,1070,576.3329295758158
74,1077,1074,576.8072959203273
75,1077,1074,576.6068972796202
76,1077,1071,577.034454151988
77,1077,1073,576.6682938970625
78,1077,1075,576.3439331352711
79,1077,1076,576.5752161815763
80,1077,1072,576.6572469118983
81,1077,1074,576.8879775051028
82,1077,1076,577.1378559283912
83,1077,1072,576.5390515644103
84,1077,1073,578.0946566909552
85,1077,1075,576.9842280875891
86,1077,1077,576.3285404741764
87,1077,1072,576.6450305376202
88,1077,1074,576.5134794656187
89,1077,1073,576.3218477163464
90,1077,1074,576.1567861046642
91,1077,1073,576.5059459581971
92,1077,1075,576.1380816716701
93,1077,1073,576.6549091022462
94,1077,1073,576.0583276953548
95,1077,1076,576.1116771120578
96,1077,1074,576.5347453989089
97,1077,1074,576.1574318595231
98,1077,1077,577.0013400558382
99,1077,1076,576.417206345126
