Epoch,Num trials,Number correct,Time
0,1077,172,504.4205572269857
1,1077,431,504.2787734102458
2,1077,574,505.5883628278971
3,1077,552,504.63880731351674
4,1077,692,504.94488729536533
5,1077,784,505.9796649739146
6,1077,810,503.5425983481109
7,1077,821,503.4901942908764
8,1077,902,503.8262266628444
9,1077,950,505.9703650549054
10,1077,947,503.9557698778808
11,1077,980,504.3397190142423
12,1077,992,502.4856938198209
13,1077,987,502.88660315051675
14,1077,1016,504.2504196725786
15,1077,1018,505.4212948959321
16,1077,1022,504.09195753745735
17,1077,1030,503.51545755565166
18,1077,1034,503.4600458033383
19,1077,1036,503.87539071775973
20,1077,1046,503.2451250180602
21,1077,1043,503.8812842220068
22,1077,1045,504.9476922750473
23,1077,1050,505.17661921307445
24,1077,1051,503.94508924521506
25,1077,1052,505.72497549280524
26,1077,1052,502.8612502105534
27,1077,1053,504.21294342912734
28,1077,1057,504.7142132855952
29,1077,1060,504.5460938774049
30,1077,1059,503.9196766037494
31,1077,1061,503.52621475048363
32,1077,1060,503.17730214074254
33,1077,1061,504.3928333837539
34,1077,1065,504.14372768066823
35,1077,1068,504.0161561984569
36,1077,1069,504.92490241862833
37,1077,1068,503.2861302252859
38,1077,1071,504.0890127811581
39,1077,1071,503.38976832292974
40,1077,1071,504.9376626443118
41,1077,1072,505.0861295647919
42,1077,1071,505.93324038758874
43,1077,1072,503.5369373653084
44,1077,1072,502.9742209482938
45,1077,1072,503.15432080440223
46,1077,1072,505.52185492776334
47,1077,1064,506.26110194809735
48,1077,1071,504.67887742444873
49,1077,1073,505.30827225372195
50,1077,1075,503.33365831524134
51,1077,1074,503.83767162263393
52,1077,1075,504.2199356947094
53,1077,1075,507.3544162642211
54,1077,1075,506.52875211276114
55,1077,1055,507.62162355706096
56,1077,1073,506.2310108728707
57,1077,1076,506.7966912910342
58,1077,1066,506.9020181912929
59,1077,1073,507.64269950427115
60,1077,1072,506.9293061494827
61,1077,1073,505.68138634599745
62,1077,1076,505.4360476732254
63,1077,1077,507.09873069263995
64,1077,1073,508.5377743560821
65,1077,1074,507.2811093535274
66,1077,1076,505.172374503687
67,1077,1074,506.70607328787446
68,1077,1074,506.14878288283944
69,1077,1076,506.32959556020796
70,1077,1076,506.38469730503857
71,1077,1077,506.23259872943163
72,1077,1077,508.06477298401296
73,1077,1074,505.31712084822357
74,1077,1076,507.52033916302025
75,1077,1076,506.5507477633655
76,1077,1076,507.5089869275689
77,1077,1076,507.63753215409815
78,1077,1077,506.2512828744948
79,1077,1077,505.44394105672836
80,1077,1076,506.76488258317113
81,1077,1076,508.3275939691812
82,1077,1076,507.6409220676869
83,1077,1077,507.19188617542386
84,1077,1077,507.34790974482894
85,1077,1075,505.798942938447
86,1077,1077,506.14551172219217
87,1077,1077,506.65054952539504
88,1077,1077,507.37406499125063
89,1077,1075,507.54108168557286
90,1077,1077,505.5717804506421
91,1077,1077,505.87681487575173
92,1077,1076,506.1735170558095
93,1077,1076,506.94748128019273
94,1077,1076,507.18594144657254
95,1077,1077,507.1519445888698
96,1077,1077,507.02537814714015
97,1077,1077,507.80528235435486
98,1077,1076,507.1552554629743
99,1077,1077,506.25069222413003
