Epoch,Num trials,Number correct,Time
0,1077,190,664.3101233094931
1,1077,523,664.330848665908
2,1077,674,664.3769295308739
3,1077,732,663.9979577865452
4,1077,720,664.548270534724
5,1077,886,664.5982010718435
6,1077,892,664.4762671161443
7,1077,912,664.3375746831298
8,1077,935,665.2143003121018
9,1077,946,664.1127688214183
10,1077,983,663.925623157993
11,1077,984,664.6696101427078
12,1077,996,664.170967688784
13,1077,1004,664.1815362125635
14,1077,1003,664.0630886312574
15,1077,1009,664.8948318511248
16,1077,1012,664.1462737116963
17,1077,1017,663.9392976760864
18,1077,1013,664.7725131995976
19,1077,1023,663.9602516200393
20,1077,1028,664.9215456712991
21,1077,1027,664.0101728998125
22,1077,1033,664.5220696479082
23,1077,1036,664.2707910556346
24,1077,1043,665.0334834828973
25,1077,1042,664.1037979312241
26,1077,1047,664.4671546574682
27,1077,1049,663.9475491512567
28,1077,1051,664.0517191253603
29,1077,1051,664.4099850952625
30,1077,1053,664.0539747606963
31,1077,1055,664.6910159606487
32,1077,1058,664.2913068700582
33,1077,1058,663.8815047778189
34,1077,1061,664.2311853244901
35,1077,1060,664.0502324979752
36,1077,1061,664.3814074452966
37,1077,1063,664.549848312512
38,1077,1065,664.3092164490372
39,1077,1064,664.0554747469723
40,1077,1066,664.1096594650298
41,1077,1064,664.3475350383669
42,1077,1063,664.3420648854226
43,1077,1068,665.027204349637
44,1077,1064,665.3665914647281
45,1077,1067,664.506891740486
46,1077,1066,664.3376158587635
47,1077,1067,664.6012229751796
48,1077,1067,664.5283620003611
49,1077,1070,664.9059421103448
50,1077,1068,664.1450202092528
51,1077,1072,664.1671456564218
52,1077,1071,664.043009288609
53,1077,1068,664.4692829325795
54,1077,1071,664.5124279242009
55,1077,1069,664.3464478477836
56,1077,1071,664.5437014196068
57,1077,1073,664.5524241775274
58,1077,1070,664.4455565940589
59,1077,1071,664.621746679768
60,1077,1074,664.5817177053541
61,1077,1073,665.1702515911311
62,1077,1074,665.0063103474677
63,1077,1074,664.8612402267754
64,1077,1074,665.122788451612
65,1077,1075,665.6961326021701
66,1077,1075,664.9404643606395
67,1077,1074,666.6945358328521
68,1077,1075,664.6350408773869
69,1077,1075,664.3186339717358
70,1077,1076,665.8834968544543
71,1077,1076,664.728116882965
72,1077,1075,664.9676025770605
73,1077,1076,664.4324161671102
74,1077,1076,664.8049784898758
75,1077,1076,665.7419275585562
76,1077,1076,665.8186378274113
77,1077,1077,664.4565265309066
78,1077,1076,664.2048129476607
79,1077,1076,665.1890848372132
80,1077,1077,664.7323387265205
81,1077,1076,665.1095102261752
82,1077,1077,665.8531340360641
83,1077,1076,665.293211242184
84,1077,1076,664.3002570625395
85,1077,1076,664.7720510140061
86,1077,1076,664.8107041995972
87,1077,1077,663.810563351959
88,1077,1077,665.995705742389
89,1077,1077,667.1395041979849
90,1077,1076,664.4040237087756
91,1077,1077,665.4725476782769
92,1077,1077,665.5010984446853
93,1077,1077,664.4081220887601
94,1077,1077,664.5832110177726
95,1077,1077,664.6187107861042
96,1077,1077,664.5041800569743
97,1077,1077,665.5714339613914
98,1077,1077,665.2477202266455
99,1077,1077,664.2258821297437
