Epoch,Num trials,Number correct,Time
0,1077,242,550.2379566979944
1,1077,538,550.2877151709981
2,1077,685,550.3082488389919
3,1077,762,550.2761952020228
4,1077,716,550.2498446580139
5,1077,851,550.2953327080177
6,1077,883,550.2867856289959
7,1077,902,550.4648329170013
8,1077,976,550.3078616959974
9,1077,965,550.2881212270004
10,1077,982,550.2832022829971
11,1077,984,550.2949281079927
12,1077,1003,550.2817501249956
13,1077,1008,550.2988220530096
14,1077,1011,550.2834613489977
15,1077,1022,550.3308877199888
16,1077,1032,550.2741619299923
17,1077,1030,550.2918609219778
18,1077,1032,550.2990203580121
19,1077,1042,550.2950705760159
20,1077,1051,550.2796743590152
21,1077,1049,550.2871033379924
22,1077,1051,550.2937349819986
23,1077,1054,550.2847412699775
24,1077,1055,550.2783660909918
25,1077,1053,550.285224110994
26,1077,1055,550.2782440849987
27,1077,1056,550.2814770969853
28,1077,1058,550.2945677670068
29,1077,1058,550.2613369229948
30,1077,1059,550.2920009879745
31,1077,1058,550.3077164319984
32,1077,1061,550.2649286520027
33,1077,1063,550.2900276120054
34,1077,1062,550.2709134639881
35,1077,1063,550.2715864079946
36,1077,1064,550.2829739099834
37,1077,1064,550.3001104559808
38,1077,1065,550.2754680989892
39,1077,1066,550.2919261610077
40,1077,1066,550.2638796989922
41,1077,1069,550.284301792999
42,1077,1069,550.3021016830171
43,1077,1069,550.2558836069948
44,1077,1071,550.2523988650064
45,1077,1073,550.2766456940153
46,1077,1073,550.2921334950079
47,1077,1072,550.2928708780091
48,1077,1073,550.2563136570097
49,1077,1073,550.2955966420122
50,1077,1074,550.2710324979853
51,1077,1074,550.3174216930056
52,1077,1074,550.2761763450108
53,1077,1074,550.2784988950007
54,1077,1075,550.2688618899847
55,1077,1075,550.2643588270003
56,1077,1075,550.2739499290183
57,1077,1075,550.2570364440035
58,1077,1077,550.3000546930125
59,1077,1076,550.2698576829862
60,1077,1076,550.2952615149843
61,1077,1077,550.2789017850009
62,1077,1076,550.2360293950187
63,1077,1077,550.2789213370124
64,1077,1077,550.3033752999909
65,1077,1077,550.257490360993
66,1077,1077,550.2640642800252
67,1077,1077,550.2564800390101
68,1077,1077,550.255372124986
69,1077,1077,550.2804716579849
70,1077,1077,550.2488483820052
71,1077,1077,550.2676819530025
72,1077,1077,550.2515652730071
73,1077,1077,550.2689642229816
74,1077,1077,550.2720289910212
75,1077,1077,550.278286368004
76,1077,1077,550.2620397389983
77,1077,1077,550.2864038479747
78,1077,1077,550.3036747449951
79,1077,1077,550.2978208190179
80,1077,1077,550.2595599170018
81,1077,1077,550.2603793309827
82,1077,1077,550.2610362519918
83,1077,1077,550.3041004510014
84,1077,1077,550.2699980809994
85,1077,1077,550.2862810010265
86,1077,1077,550.2712866789952
87,1077,1077,550.2709124179964
88,1077,1077,550.3197089000023
89,1077,1077,550.2883603730006
90,1077,1077,550.2915335460275
91,1077,1077,550.2874456910067
92,1077,1077,550.3024065830105
93,1077,1077,550.2694145849964
94,1077,1077,550.2884214090009
95,1077,1077,550.2917016620049
96,1077,1077,550.2798424339853
97,1077,1077,550.2962870509946
98,1077,1077,550.483799898997
99,1077,1077,550.2878212369978
