Epoch,Num trials,Number correct,Time
0,1077,125,600.6675710342824
1,1077,336,600.8251416627318
2,1077,430,599.7048907298595
3,1077,474,596.9458419084549
4,1077,576,596.5988842723891
5,1077,547,596.383800605312
6,1077,623,594.8501663962379
7,1077,684,594.4345143772662
8,1077,792,594.4556117737666
9,1077,719,594.4880068246275
10,1077,830,594.1253917561844
11,1077,777,595.7385044544935
12,1077,819,594.6526917750016
13,1077,960,594.9088673172519
14,1077,922,595.2270401734859
15,1077,955,594.0404440816492
16,1077,984,594.2874763645232
17,1077,984,594.1174970064312
18,1077,994,593.7415295252576
19,1077,1002,594.9943657061085
20,1077,1013,593.8718435429037
21,1077,1002,594.236618200317
22,1077,1014,594.6288336636499
23,1077,1009,593.9195725731552
24,1077,1016,593.5869454387575
25,1077,1026,594.4204402752221
26,1077,1011,594.8769880551845
27,1077,1026,594.6383082633838
28,1077,1033,594.2074867626652
29,1077,1021,595.1203659847379
30,1077,1040,594.5631356108934
31,1077,1050,594.266956968233
32,1077,1044,593.9623419092968
33,1077,1043,593.9838025951758
34,1077,1056,594.0724841346964
35,1077,1051,594.315808753483
36,1077,1052,595.1809211755171
37,1077,1051,594.7469601118937
38,1077,1055,594.2550405282527
39,1077,1058,594.0785143496469
40,1077,1057,594.9569302480668
41,1077,1057,593.7539885295555
42,1077,1063,594.3742187656462
43,1077,1063,594.2639911780134
44,1077,1061,594.5424003181979
45,1077,1066,594.9583385484293
46,1077,1065,593.6683613415807
47,1077,1066,594.0220429794863
48,1077,1066,594.2361960038543
49,1077,1060,595.692907483317
50,1077,1066,594.2329834308475
51,1077,1067,594.2169860219583
52,1077,1062,594.1499609565362
53,1077,1067,594.9381504291669
54,1077,1068,594.2001589909196
55,1077,1062,594.7829621881247
56,1077,1065,594.6762708192691
57,1077,1065,594.6390681304038
58,1077,1071,594.939530509524
59,1077,1062,594.7982550663874
60,1077,1066,594.103227334097
61,1077,1074,593.4842664338648
62,1077,1069,593.6647189259529
63,1077,1068,594.6490249102935
64,1077,1073,593.5341687463224
65,1077,1070,593.7242414541543
66,1077,1071,593.8586738193408
67,1077,1074,592.4500122219324
68,1077,1070,593.342201275751
69,1077,1073,593.1657673027366
70,1077,1071,593.2027475554496
71,1077,1074,592.2762864660472
72,1077,1073,593.3458396187052
73,1077,1071,592.8018167102709
74,1077,1073,591.6322658583522
75,1077,1076,593.0502108689398
76,1077,1076,593.2518411753699
77,1077,1069,592.2620130851865
78,1077,1076,592.7675903532654
79,1077,1076,592.3692214153707
80,1077,1074,592.5748768076301
81,1077,1074,592.4332303414121
82,1077,1073,591.5072863930836
83,1077,1074,594.10730530601
84,1077,1075,591.9130837395787
85,1077,1074,591.3025594875216
86,1077,1074,591.0345104280859
87,1077,1077,591.8080943487585
88,1077,1074,591.3088359432295
89,1077,1075,590.9114215765148
90,1077,1075,590.7005585124716
91,1077,1072,590.6997423321009
92,1077,1076,590.7437823601067
93,1077,1077,590.82426722534
94,1077,1074,591.7386317122728
95,1077,1069,590.8020691564307
96,1077,1077,590.3369095241651
97,1077,1073,592.1058973800391
98,1077,1071,591.0761658847332
99,1077,1077,591.3106242381036
