Epoch,Num trials,Number correct,Time
0,1077,184,473.89553523249924
1,1077,467,474.705465182662
2,1077,636,474.8170627076179
3,1077,639,474.12499588914216
4,1077,787,474.07494569197297
5,1077,888,474.2364009786397
6,1077,906,473.95547662861645
7,1077,931,473.52252517454326
8,1077,953,473.6460540127009
9,1077,954,473.6603237297386
10,1077,976,475.15805523470044
11,1077,1003,474.21164213493466
12,1077,999,474.8365827091038
13,1077,1013,474.2222180943936
14,1077,1023,474.82337767258286
15,1077,1032,473.72428872808814
16,1077,1041,475.15069712139666
17,1077,1034,473.91938801668584
18,1077,1040,475.12024586834013
19,1077,1046,474.73223421536386
20,1077,1044,473.6059181019664
21,1077,1049,474.02026840671897
22,1077,1051,473.3768903836608
23,1077,1055,473.30701394565403
24,1077,1059,474.11212425120175
25,1077,1055,474.2231582272798
26,1077,1062,474.7084741536528
27,1077,1062,473.5260881483555
28,1077,1063,473.8494675923139
29,1077,1064,472.820226687938
30,1077,1064,473.1673454903066
31,1077,1064,473.333884710446
32,1077,1065,473.1527346428484
33,1077,1067,473.48194352537394
34,1077,1068,472.87231745943427
35,1077,1068,472.91335417144
36,1077,1069,473.11692716926336
37,1077,1068,473.3784054815769
38,1077,1068,473.4223352652043
39,1077,1070,473.33802483044565
40,1077,1070,472.9260774049908
41,1077,1072,473.6301740799099
42,1077,1072,473.2264429461211
43,1077,1073,474.17751777358353
44,1077,1073,473.17262128554285
45,1077,1073,473.2058408074081
46,1077,1072,473.19350080937147
47,1077,1074,473.2362213470042
48,1077,1072,472.6841268874705
49,1077,1074,473.3677158597857
50,1077,1074,473.37471616081893
51,1077,1075,473.97334379702806
52,1077,1073,473.1905768364668
53,1077,1075,473.1727679260075
54,1077,1075,473.2045421693474
55,1077,1076,473.07182984799147
56,1077,1074,473.8980755954981
57,1077,1076,473.25109288841486
58,1077,1076,473.7427377719432
59,1077,1075,473.172947216779
60,1077,1076,474.2252432759851
61,1077,1076,473.7497437596321
62,1077,1076,473.7269062642008
63,1077,1076,474.24398341961205
64,1077,1076,473.5960505697876
65,1077,1076,473.80622997134924
66,1077,1076,473.74870635196567
67,1077,1076,474.4458596352488
68,1077,1076,474.63620551489294
69,1077,1076,474.2000828552991
70,1077,1076,473.9783595241606
71,1077,1076,473.7202608976513
72,1077,1077,473.5111011713743
73,1077,1075,475.00917485170066
74,1077,1077,473.5802099443972
75,1077,1077,474.5638451166451
76,1077,1076,473.67480579949915
77,1077,1077,474.0521718878299
78,1077,1077,474.18099016323686
79,1077,1077,473.35717397741973
80,1077,1077,473.74130032770336
81,1077,1077,474.45236840471625
82,1077,1077,474.85479913651943
83,1077,1077,474.26759999617934
84,1077,1077,474.52688960172236
85,1077,1077,474.9917264431715
86,1077,1077,474.60653182305396
87,1077,1077,475.2425289340317
88,1077,1076,475.1347613558173
89,1077,1077,474.85392422415316
90,1077,1077,476.246326668188
91,1077,1077,475.4189603757113
92,1077,1077,475.33858318440616
93,1077,1077,476.1796068139374
94,1077,1076,476.4696406200528
95,1077,1077,475.4943615235388
96,1077,1077,475.8456699755043
97,1077,1077,475.24175537750125
98,1077,1077,475.4239178355783
99,1077,1077,475.88589589484036
