Epoch,Num trials,Number correct,Time
0,1077,245,463.4987765797414
1,1077,669,464.30669453088194
2,1077,645,464.53005936415866
3,1077,738,464.1618007607758
4,1077,766,463.9658142137341
5,1077,911,463.7141256900504
6,1077,919,463.4804841000587
7,1077,918,463.6526671773754
8,1077,987,464.05285708699375
9,1077,1000,463.92086848290637
10,1077,1018,463.72116885799915
11,1077,1020,463.65947974007577
12,1077,1022,463.7330726226792
13,1077,1035,463.59843319421634
14,1077,1038,464.1817362080328
15,1077,1031,464.1446609138511
16,1077,1040,464.2516563287936
17,1077,1046,464.57899690419436
18,1077,1048,464.39558865269646
19,1077,1052,464.32058440195397
20,1077,1052,464.30708194477484
21,1077,1054,464.1866340502165
22,1077,1056,464.19982207007706
23,1077,1057,464.826595029328
24,1077,1057,464.27240035217255
25,1077,1060,464.1993451965973
26,1077,1059,464.08531007915735
27,1077,1063,464.47302300389856
28,1077,1062,464.2467339951545
29,1077,1066,464.63444700697437
30,1077,1066,464.5777953239158
31,1077,1065,464.0883505549282
32,1077,1065,464.9690690818243
33,1077,1064,464.40678566368297
34,1077,1059,464.02256727125496
35,1077,1069,464.0209098570049
36,1077,1070,464.2935570687987
37,1077,1072,464.0717820599675
38,1077,1072,463.9420463531278
39,1077,1072,464.36287029320374
40,1077,1073,463.8472773768008
41,1077,1074,464.05581854796037
42,1077,1072,464.03212359407917
43,1077,1074,464.2749838633463
44,1077,1075,464.33568893698975
45,1077,1074,464.248307634145
46,1077,1075,464.0532301068306
47,1077,1074,464.6324416343123
48,1077,1075,464.733980930876
49,1077,1075,464.2238407940604
50,1077,1074,465.56384123908356
51,1077,1075,465.1974511388689
52,1077,1075,465.2265417110175
53,1077,1074,464.89154229220003
54,1077,1074,464.96581586496904
55,1077,1074,464.8819945626892
56,1077,1075,465.03195927711204
57,1077,1074,464.6882316931151
58,1077,1075,464.36750734224916
59,1077,1075,465.67428460670635
60,1077,1075,464.72902005771175
61,1077,1075,464.6251011439599
62,1077,1075,464.72554385103285
63,1077,1076,464.84161998005584
64,1077,1075,464.9188440507278
65,1077,1076,465.22322637122124
66,1077,1076,464.6135415271856
67,1077,1074,464.68894350808114
68,1077,1076,465.38966965302825
69,1077,1076,465.08292628917843
70,1077,1074,464.90331027982756
71,1077,1076,465.0359416040592
72,1077,1076,465.08672780683264
73,1077,1075,465.40253880713135
74,1077,1076,465.30818862700835
75,1077,1076,465.1851562000811
76,1077,1075,465.0806506476365
77,1077,1076,465.23859761469066
78,1077,1076,465.08991084294394
79,1077,1076,465.1996891857125
80,1077,1076,465.23556739185005
81,1077,1076,464.8090643789619
82,1077,1077,465.06347323488444
83,1077,1076,465.086965508759
84,1077,1076,465.1600627573207
85,1077,1077,465.08501746412367
86,1077,1077,466.6287490357645
87,1077,1077,464.97555641038343
88,1077,1076,464.8710953220725
89,1077,1077,464.75994990905747
90,1077,1077,464.892471334897
91,1077,1077,465.07537501025945
92,1077,1077,464.5619187927805
93,1077,1077,464.5953966761008
94,1077,1077,464.40280087292194
95,1077,1077,464.60162428440526
96,1077,1077,464.9295694078319
97,1077,1077,464.75914328871295
98,1077,1077,465.1363927060738
99,1077,1077,464.9481575191021
