Epoch,Num trials,Number correct,Time
0,1077,142,619.3418462450209
1,1077,471,619.3103489450004
2,1077,602,619.291046303988
3,1077,619,619.3495676989842
4,1077,693,619.3573281279823
5,1077,692,619.3377838720044
6,1077,816,619.3285402010079
7,1077,729,619.3691294360033
8,1077,864,619.3679838550161
9,1077,909,619.3197681689926
10,1077,859,619.5324260389898
11,1077,931,619.3906491269881
12,1077,935,619.3441134589957
13,1077,951,619.351081656001
14,1077,964,619.3550612560066
15,1077,974,619.5819926570111
16,1077,989,619.3414380520117
17,1077,997,619.3678303869965
18,1077,999,619.3252480269875
19,1077,1004,619.3411221380229
20,1077,1010,619.3373502150062
21,1077,1011,619.3458100840217
22,1077,1017,619.3400160660094
23,1077,1017,619.3438064080256
24,1077,1018,619.3255966999859
25,1077,1002,619.3555871330027
26,1077,1011,619.3376540009922
27,1077,1022,619.5510562759882
28,1077,1038,619.3522615649854
29,1077,1036,619.3601125759888
30,1077,1014,619.3648861510155
31,1077,1035,619.3011981630116
32,1077,1047,619.3773486239952
33,1077,1047,619.3426058250188
34,1077,1049,619.2993896599801
35,1077,1044,619.3349946560047
36,1077,1054,619.3325895580056
37,1077,1053,619.3601342669863
38,1077,1055,619.3139908549783
39,1077,1055,619.3455303740047
40,1077,1056,619.5729441019939
41,1077,1063,619.3432283529837
42,1077,1058,619.34528855799
43,1077,1065,619.379370761977
44,1077,1065,619.3366926219896
45,1077,1066,619.3609357380192
46,1077,1064,619.3683218359947
47,1077,1067,619.3371240819979
48,1077,1067,619.3304089140147
49,1077,1067,619.3520270450099
50,1077,1070,619.3580913130136
51,1077,1070,619.3257602390076
52,1077,1070,619.3774257939949
53,1077,1071,619.3640747139871
54,1077,1070,619.3078853790066
55,1077,1072,619.332523339981
56,1077,1071,619.3070609729912
57,1077,1069,619.3358047399961
58,1077,1064,619.3513266739901
59,1077,1054,619.2881658319966
60,1077,1056,619.3496569150011
61,1077,1070,619.3311406679859
62,1077,1072,619.3324498519942
63,1077,1072,619.3123471410072
64,1077,1073,619.3021442360186
65,1077,1072,619.3177562790224
66,1077,1074,619.314421084011
67,1077,1072,619.607507009001
68,1077,1074,619.3371812799887
69,1077,1072,619.3565502720012
70,1077,1073,619.3066376989882
71,1077,1073,619.3340988620184
72,1077,1073,619.3328033430153
73,1077,1073,619.3127315080201
74,1077,1073,619.3286000849912
75,1077,1073,619.304708620999
76,1077,1073,619.312002791994
77,1077,1075,619.319818547985
78,1077,1073,619.3360177490104
79,1077,1076,619.310830743023
80,1077,1073,619.3483555019775
81,1077,1076,619.307744285994
82,1077,1076,619.3345957369893
83,1077,1076,619.321142211993
84,1077,1076,619.3199586890114
85,1077,1076,619.3495665529917
86,1077,1076,619.3090674190025
87,1077,1076,619.3597020629968
88,1077,1076,619.3476041039976
89,1077,1076,619.3352759740083
90,1077,1076,619.3455875790096
91,1077,1076,619.3059860600042
92,1077,1077,619.3348663669894
93,1077,1076,619.3451775919821
94,1077,1076,619.3572552250116
95,1077,1077,619.3355435559934
96,1077,1076,619.3775632700126
97,1077,1077,3786.5069893680047
98,1077,1075,619.4419585170108
99,1077,1077,619.3738064670179
