Epoch,Num trials,Number correct,Time
0,1077,163,315.2905376480194
1,1077,547,315.16797026601853
2,1077,599,315.16040154499933
3,1077,717,315.13005046802573
4,1077,770,315.1468512950232
5,1077,788,315.15946517299744
6,1077,918,315.15010978400824
7,1077,929,315.1581612630107
8,1077,944,315.1532730460167
9,1077,950,315.97191958501935
10,1077,957,315.1666263139923
11,1077,971,315.1377460829972
12,1077,975,315.1496594750206
13,1077,985,315.140460686991
14,1077,993,315.31700542598264
15,1077,1000,315.1403358739917
16,1077,1000,339.21565429199836
17,1077,1008,315.16069754600176
18,1077,1010,315.1486313880014
19,1077,1010,315.1474683829874
20,1077,1017,315.1727491829952
21,1077,1020,315.15430531898164
22,1077,1021,315.15423091701814
23,1077,1021,315.16342444799375
24,1077,1025,315.1235324050067
25,1077,1029,315.1294207019964
26,1077,1029,315.14943796402076
27,1077,1033,315.17203609700664
28,1077,1036,315.1380354439898
29,1077,1033,315.3142173200031
30,1077,1040,315.1759369460051
31,1077,1045,315.17053829698125
32,1077,1049,315.16542657098034
33,1077,1050,315.11428352299845
34,1077,1050,315.12815442701685
35,1077,1050,315.14902916998835
36,1077,1052,315.15726948101656
37,1077,1052,315.17046615399886
38,1077,1053,315.17621653398965
39,1077,1053,315.1508193789923
40,1077,1057,315.15528596998774
41,1077,1054,315.15442413897836
42,1077,1055,315.17967353298445
43,1077,1058,315.17571984798997
44,1077,1060,315.1588416779996
45,1077,1060,315.32890121400123
46,1077,1060,315.11796212600893
47,1077,1063,315.14637766598025
48,1077,1062,315.124889268016
49,1077,1061,315.1788834040053
50,1077,1065,315.11889466497814
51,1077,1066,315.1739298760076
52,1077,1066,315.15857744100504
53,1077,1066,315.1417618349951
54,1077,1066,315.1705425339751
55,1077,1066,315.1857582440134
56,1077,1066,315.1457925919967
57,1077,1068,315.13017140098964
58,1077,1069,315.1544085640053
59,1077,1069,315.12403811101103
60,1077,1069,315.17113834098564
61,1077,1069,315.17044417600846
62,1077,1070,315.15762030900805
63,1077,1069,315.14097110700095
64,1077,1070,315.15875007701106
65,1077,1071,315.14699641999323
66,1077,1071,315.1709219230106
67,1077,1071,315.1774170329736
68,1077,1071,315.1669490810018
69,1077,1072,315.17072983802063
70,1077,1072,315.18591085998924
71,1077,1073,315.1414415600011
72,1077,1072,315.141220718011
73,1077,1072,315.16826546000084
74,1077,1073,315.1636599290068
75,1077,1072,315.1294774010021
76,1077,1074,315.15612746801344
77,1077,1074,315.1481909120048
78,1077,1075,315.1432596539962
79,1077,1075,315.1474780199933
80,1077,1076,315.15228209699853
81,1077,1076,315.129018075997
82,1077,1076,315.0970259020105
83,1077,1076,315.1506433970062
84,1077,1076,315.78563951997785
85,1077,1076,315.1078961210151
86,1077,1077,315.1676684390113
87,1077,1077,315.1486450830125
88,1077,1077,315.1408544470032
89,1077,1076,315.1657147440128
90,1077,1077,315.10650076100137
91,1077,1077,315.1439734370215
92,1077,1077,315.1538295880018
93,1077,1077,315.1418025669991
94,1077,1077,315.31338218197925
95,1077,1077,315.1209361529909
96,1077,1077,315.1395340900053
97,1077,1077,315.12485547200777
98,1077,1077,315.13597543298965
99,1077,1077,315.1457760990015
